Line,Smell,Number of Parameters,Threshold,File
555,long parameters,10,5,../input_projects/py_projects/pandas/pandas/io/sql.py
570,long parameters,10,5,../input_projects/py_projects/pandas/pandas/io/sql.py
746,long parameters,12,5,../input_projects/py_projects/pandas/pandas/io/sql.py
933,long parameters,11,5,../input_projects/py_projects/pandas/pandas/io/sql.py
1128,long parameters,8,5,../input_projects/py_projects/pandas/pandas/io/sql.py
1164,long parameters,7,5,../input_projects/py_projects/pandas/pandas/io/sql.py
1454,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/sql.py
1468,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/sql.py
1482,long parameters,12,5,../input_projects/py_projects/pandas/pandas/io/sql.py
1507,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/sql.py
1519,long parameters,10,5,../input_projects/py_projects/pandas/pandas/io/sql.py
1543,long parameters,10,5,../input_projects/py_projects/pandas/pandas/io/sql.py
1662,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/sql.py
1739,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/sql.py
1779,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/sql.py
1867,long parameters,8,5,../input_projects/py_projects/pandas/pandas/io/sql.py
1944,long parameters,12,5,../input_projects/py_projects/pandas/pandas/io/sql.py
2066,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/sql.py
2132,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/sql.py
2235,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/sql.py
2318,long parameters,12,5,../input_projects/py_projects/pandas/pandas/io/sql.py
2426,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/sql.py
2687,long parameters,8,5,../input_projects/py_projects/pandas/pandas/io/sql.py
2725,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/sql.py
2771,long parameters,12,5,../input_projects/py_projects/pandas/pandas/io/sql.py
2872,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/sql.py
2892,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/sql.py
1121,long parameters,12,5,../input_projects/py_projects/pandas/pandas/io/stata.py
1672,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/stata.py
2076,long parameters,13,5,../input_projects/py_projects/pandas/pandas/io/stata.py
2336,long parameters,13,5,../input_projects/py_projects/pandas/pandas/io/stata.py
3293,long parameters,14,5,../input_projects/py_projects/pandas/pandas/io/stata.py
3684,long parameters,15,5,../input_projects/py_projects/pandas/pandas/io/stata.py
30,long parameters,13,5,../input_projects/py_projects/pandas/pandas/io/gbq.py
222,long parameters,11,5,../input_projects/py_projects/pandas/pandas/io/gbq.py
156,long parameters,10,5,../input_projects/py_projects/pandas/pandas/tseries/holiday.py
175,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/series/methods/test_sort_values.py
66,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/series/methods/test_align.py
67,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/series/methods/test_pct_change.py
159,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/series/methods/test_sort_index.py
24,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/series/methods/test_drop.py
43,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/series/methods/test_drop.py
269,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/series/methods/test_rank.py
603,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/series/indexing/test_setitem.py
746,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/series/indexing/test_setitem.py
771,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/series/indexing/test_setitem.py
807,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/series/indexing/test_setitem.py
828,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/series/indexing/test_setitem.py
845,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/series/indexing/test_setitem.py
872,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/series/indexing/test_setitem.py
884,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/series/indexing/test_setitem.py
1469,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/series/indexing/test_setitem.py
87,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/reshape/test_pivot_multilevel.py
174,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/reshape/test_pivot_multilevel.py
55,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/reshape/merge/test_merge_index_as_string.py
828,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/reshape/merge/test_join.py
2029,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/reshape/merge/test_merge.py
2211,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/reshape/merge/test_merge.py
2253,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/reshape/merge/test_merge.py
2879,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/reshape/merge/test_merge.py
184,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/reshape/merge/test_merge_ordered.py
901,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/reshape/test_pivot.py
158,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/reshape/test_melt.py
32,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/apply/test_str.py
349,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/apply/test_frame_apply.py
137,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/test_expressions.py
168,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/test_expressions.py
217,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/test_expressions.py
311,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/strings/test_strings.py
680,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/tools/test_to_datetime.py
3185,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/tools/test_to_datetime.py
243,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/extension/decimal/array.py
556,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/extension/test_arrow.py
631,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/extension/base/methods.py
88,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/extension/base/ops.py
143,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/resample/test_period_index.py
233,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/resample/test_period_index.py
916,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/resample/test_period_index.py
961,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/resample/test_period_index.py
1016,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/resample/test_period_index.py
1908,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/resample/test_datetime_index.py
1931,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/resample/test_datetime_index.py
2004,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/resample/test_datetime_index.py
468,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/resample/test_resample_api.py
588,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/resample/test_resample_api.py
872,long parameters,10,5,../input_projects/py_projects/pandas/pandas/tests/resample/test_resample_api.py
117,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/util/test_deprecate_nonkeyword_arguments.py
159,long parameters,10,5,../input_projects/py_projects/pandas/pandas/tests/io/test_parquet.py
837,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/io/test_parquet.py
103,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/io/test_compression.py
264,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/io/test_common.py
600,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/io/formats/test_to_html.py
659,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/io/formats/test_to_html.py
145,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/io/formats/style/test_to_latex.py
189,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/io/formats/style/test_style.py
205,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/io/formats/style/test_bar.py
238,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/io/formats/style/test_bar.py
2261,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/io/formats/test_format.py
312,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/io/excel/test_readers.py
1125,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/io/excel/test_readers.py
1358,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/io/excel/test_readers.py
231,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/io/excel/test_writers.py
1000,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/io/excel/test_writers.py
329,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/io/excel/test_openpyxl.py
1173,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/io/test_stata.py
1262,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/io/test_stata.py
90,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/io/parser/test_compression.py
31,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/io/parser/conftest.py
56,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/io/parser/conftest.py
459,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/io/parser/usecols/test_usecols_basic.py
226,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/io/parser/common/test_file_buffer_url.py
29,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/io/parser/test_network.py
1813,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/io/test_sql.py
3522,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/io/test_sql.py
3565,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/io/test_sql.py
252,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/io/json/test_pandas.py
138,long parameters,11,5,../input_projects/py_projects/pandas/pandas/tests/tseries/offsets/test_business_hour.py
216,long parameters,9,5,../input_projects/py_projects/pandas/pandas/tests/tseries/offsets/test_business_hour.py
250,long parameters,13,5,../input_projects/py_projects/pandas/pandas/tests/tseries/offsets/test_business_hour.py
295,long parameters,13,5,../input_projects/py_projects/pandas/pandas/tests/tseries/offsets/test_business_hour.py
242,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/tseries/offsets/test_offsets.py
1732,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/copy_view/test_methods.py
1767,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/copy_view/test_methods.py
224,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/copy_view/test_constructors.py
199,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/copy_view/test_indexing.py
263,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/copy_view/test_indexing.py
597,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/copy_view/test_indexing.py
1060,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/copy_view/test_indexing.py
1138,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/copy_view/test_indexing.py
49,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/test_logical_ops.py
77,long parameters,9,5,../input_projects/py_projects/pandas/pandas/tests/frame/test_reductions.py
820,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/test_reductions.py
565,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_sort_values.py
858,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_sort_values.py
889,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_sort_values.py
116,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_truncate.py
941,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_quantile.py
414,long parameters,9,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_align.py
25,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_pct_change.py
108,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_pct_change.py
406,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_sort_index.py
480,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_sort_index.py
273,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_set_index.py
309,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_set_index.py
360,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_set_index.py
602,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_set_index.py
456,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_rank.py
473,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_rank.py
98,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_replace.py
442,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_replace.py
1603,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_replace.py
1646,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_replace.py
477,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_interpolate.py
94,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_reindex.py
236,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/frame/methods/test_to_csv.py
1184,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/test_constructors.py
2512,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/frame/test_constructors.py
3199,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/test_constructors.py
3236,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/test_constructors.py
1093,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/test_query_eval.py
1256,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/frame/test_stack_unstack.py
575,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/frame/test_arithmetic.py
1240,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/dtypes/test_inference.py
136,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/dtypes/test_dtypes.py
331,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/libs/test_hashtable.py
82,long parameters,11,5,../input_projects/py_projects/pandas/pandas/tests/groupby/methods/test_value_counts.py
300,long parameters,9,5,../input_projects/py_projects/pandas/pandas/tests/groupby/methods/test_value_counts.py
392,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/groupby/methods/test_value_counts.py
450,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/groupby/methods/test_value_counts.py
501,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/groupby/methods/test_value_counts.py
562,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/groupby/methods/test_value_counts.py
603,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/groupby/methods/test_value_counts.py
661,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/groupby/methods/test_value_counts.py
712,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/groupby/methods/test_value_counts.py
793,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/groupby/methods/test_value_counts.py
890,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/groupby/methods/test_value_counts.py
945,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/groupby/methods/test_value_counts.py
128,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/groupby/methods/test_rank.py
182,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/groupby/methods/test_rank.py
434,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/groupby/methods/test_rank.py
933,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/groupby/aggregate/test_aggregate.py
57,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/groupby/aggregate/test_numba.py
1910,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/groupby/test_categorical.py
1960,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/groupby/test_categorical.py
1995,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/groupby/test_categorical.py
2031,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/groupby/test_categorical.py
2123,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/groupby/test_categorical.py
100,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/groupby/test_raises.py
371,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/groupby/test_raises.py
558,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/groupby/test_raises.py
258,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/groupby/test_groupby_dropna.py
2053,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/groupby/test_groupby.py
18,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/groupby/test_numba.py
31,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/groupby/test_numba.py
44,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/groupby/test_numba.py
815,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/groupby/transform/test_transform.py
883,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/groupby/transform/test_transform.py
1009,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/groupby/transform/test_transform.py
55,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/groupby/transform/test_numba.py
141,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/computation/test_eval.py
158,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/computation/test_eval.py
193,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/computation/test_eval.py
246,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/computation/test_eval.py
272,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/computation/test_eval.py
752,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/computation/test_eval.py
788,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/computation/test_eval.py
811,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/computation/test_eval.py
835,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/computation/test_eval.py
864,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/computation/test_eval.py
893,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/computation/test_eval.py
933,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/computation/test_eval.py
964,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/computation/test_eval.py
119,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/test_nanops.py
295,long parameters,9,5,../input_projects/py_projects/pandas/pandas/tests/test_nanops.py
361,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/test_nanops.py
380,long parameters,10,5,../input_projects/py_projects/pandas/pandas/tests/test_nanops.py
22,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/plotting/frame/test_frame_color.py
1223,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/plotting/frame/test_frame.py
683,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/plotting/frame/test_frame_subplots.py
68,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/plotting/frame/test_hist_box_by.py
98,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/plotting/frame/test_hist_box_by.py
146,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/plotting/frame/test_hist_box_by.py
244,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/plotting/frame/test_hist_box_by.py
276,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/plotting/frame/test_hist_box_by.py
317,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/plotting/frame/test_hist_box_by.py
104,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/plotting/test_hist_method.py
845,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/plotting/test_hist_method.py
1387,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/window/test_rolling.py
159,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/window/test_win_type.py
440,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/window/test_groupby.py
46,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/window/test_numba.py
86,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/window/test_numba.py
109,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/window/test_numba.py
125,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/window/test_numba.py
167,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/window/test_numba.py
240,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/window/test_numba.py
260,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/window/test_numba.py
329,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/window/test_numba.py
361,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/window/test_numba.py
411,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/window/test_numba.py
437,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/window/test_numba.py
31,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/window/test_online.py
56,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/window/test_online.py
66,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/window/test_rolling_functions.py
120,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/window/test_rolling_functions.py
49,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/window/test_base_indexer.py
71,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/window/test_base_indexer.py
150,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/window/test_base_indexer.py
300,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/window/test_base_indexer.py
481,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/window/test_base_indexer.py
503,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/window/test_base_indexer.py
94,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/window/test_dtypes.py
101,long parameters,8,5,../input_projects/py_projects/pandas/pandas/tests/arrays/sparse/test_libsparse.py
32,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/arrays/sparse/test_arithmetics.py
115,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/arrays/sparse/test_arithmetics.py
193,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/arithmetic/test_datetime64.py
1081,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/arithmetic/test_datetime64.py
1427,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/arithmetic/test_datetime64.py
1575,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/arithmetic/test_datetime64.py
96,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/indexing/test_loc.py
129,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/indexing/test_loc.py
174,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/indexing/test_loc.py
374,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/indexing/test_coercion.py
884,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/indexing/test_coercion.py
24,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/indexing/multiindex/test_setitem.py
92,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/reductions/test_stat_reductions.py
1028,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/reductions/test_reductions.py
299,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/scalar/timestamp/methods/test_tz_localize.py
94,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/scalar/timestamp/test_constructors.py
394,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/scalar/timestamp/test_timestamp.py
89,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/base/test_conversion.py
28,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/indexes/ranges/test_constructors.py
470,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/indexes/ranges/test_setops.py
240,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/indexes/base_class/test_setops.py
63,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/indexes/interval/test_interval_range.py
152,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/indexes/interval/test_interval_tree.py
742,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/indexes/test_setops.py
383,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/indexes/datetimes/methods/test_tz_localize.py
649,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/indexes/datetimes/test_indexing.py
160,long parameters,6,5,../input_projects/py_projects/pandas/pandas/tests/indexes/timedeltas/test_timedelta_range.py
133,long parameters,7,5,../input_projects/py_projects/pandas/pandas/tests/indexes/test_index_new.py
66,long parameters,6,5,../input_projects/py_projects/pandas/pandas/_testing/asserters.py
181,long parameters,10,5,../input_projects/py_projects/pandas/pandas/_testing/asserters.py
579,long parameters,7,5,../input_projects/py_projects/pandas/pandas/_testing/asserters.py
617,long parameters,8,5,../input_projects/py_projects/pandas/pandas/_testing/asserters.py
697,long parameters,8,5,../input_projects/py_projects/pandas/pandas/_testing/asserters.py
827,long parameters,18,5,../input_projects/py_projects/pandas/pandas/_testing/asserters.py
1094,long parameters,17,5,../input_projects/py_projects/pandas/pandas/_testing/asserters.py
47,long parameters,13,5,../input_projects/py_projects/pandas/pandas/plotting/_core.py
145,long parameters,17,5,../input_projects/py_projects/pandas/pandas/plotting/_core.py
487,long parameters,11,5,../input_projects/py_projects/pandas/pandas/plotting/_core.py
518,long parameters,12,5,../input_projects/py_projects/pandas/pandas/plotting/_core.py
548,long parameters,13,5,../input_projects/py_projects/pandas/pandas/plotting/_core.py
1660,long parameters,6,5,../input_projects/py_projects/pandas/pandas/plotting/_core.py
1750,long parameters,7,5,../input_projects/py_projects/pandas/pandas/plotting/_core.py
34,long parameters,11,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/misc.py
137,long parameters,6,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/misc.py
224,long parameters,7,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/misc.py
346,long parameters,12,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/misc.py
59,long parameters,8,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/hist.py
104,long parameters,11,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/hist.py
235,long parameters,7,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/hist.py
265,long parameters,10,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/hist.py
293,long parameters,12,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/hist.py
337,long parameters,17,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/hist.py
419,long parameters,12,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/hist.py
497,long parameters,16,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/hist.py
97,long parameters,7,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/boxplot.py
286,long parameters,11,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/boxplot.py
347,long parameters,11,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/boxplot.py
